show_id,type,title,director,cast,country,date_added,release_year,rating,duration,listed_in,description,series_title
s7507,Movie,Moon,Duncan Jones,"Sam Rockwell, Kevin Spacey, Dominique McElligott, Rosie Shaw, Adrienne Shaw, Kaya Scodelario, Benedict Wong, Matt Berry, Malcolm Stewart, Robin Chalk","United Kingdom, United States","January 1, 2020",2009,R,97 min,"Dramas, Independent Movies, Sci-Fi & Fantasy","As he nears the end of a lonely three-year stint on the moon base Sarang, astronaut Sam Bell begins to hear and see strange things.",Moon
s7586,Movie,Nightcrawler,Dan Gilroy,"Jake Gyllenhaal, Rene Russo, Riz Ahmed, Bill Paxton, Kevin Rahm, Michael Hyatt, Ann Cusack, Marco Rodriguez, Michael Papajohn, Kent Shocknek, James Huang",United States,"August 10, 2020",2014,R,118 min,"Dramas, Independent Movies, Thrillers",A young hustler finds success trolling the streets of Los Angeles to film disasters and death. But the darkness he captures starts to take hold of him.,Nightcrawler
s7638,Movie,Ocean's Eleven,Lewis Milestone,"Frank Sinatra, Dean Martin, Sammy Davis Jr., Peter Lawford, Angie Dickinson, Richard Conte, Cesar Romero, Patrice Wymore, Joey Bishop",United States,"November 1, 2019",1960,TV-PG,127 min,"Action & Adventure, Classic Movies, Comedies","Frank Sinatra leads an all-star cast as Danny Ocean, who decides to knock over a few casinos on the Las Vegas Strip with his buddies.",Ocean's Eleven
s7660,Movie,Once Upon a Time in the West,Sergio Leone,"Henry Fonda, Charles Bronson, Claudia Cardinale, Jason Robards, Gabriele Ferzetti, Paolo Stoppa, Woody Strode, Jack Elam, Keenan Wynn, Frank Wolff, Lionel Stander","Italy, United States","November 20, 2019",1968,PG-13,166 min,"Action & Adventure, Classic Movies, International Movies","In this epic spaghetti Western, a flinty gunslinger is hired by a railroad tycoon to kill anyone standing in the way of his trans-American iron horse.",Once Upon a Time in the West
s7736,Movie,Philadelphia,Jonathan Demme,"Tom Hanks, Denzel Washington, Jason Robards, Mary Steenburgen, Antonio Banderas, Ron Vawter, Robert Ridgely, Charles Napier, Lisa Summerour, Obba Babatundé",United States,"July 1, 2019",1993,PG-13,126 min,"Classic Movies, Dramas, LGBTQ Movies",Philadelphia attorney Andrew Beckett launches a wrongful termination suit against his law firm when they fire him because he's gay and HIV-positive.,Philadelphia
s7752,Movie,Platoon,Oliver Stone,"Tom Berenger, Willem Dafoe, Charlie Sheen, Forest Whitaker, Francesco Quinn, John C. McGinley, Richard Edson, Kevin Dillon, Reggie Johnson, Keith David","United States, United Kingdom","November 1, 2020",1986,R,120 min,"Action & Adventure, Classic Movies, Dramas",A soldier grows disillusioned as he's caught between rival sergeants in this semi-autobiographical Vietnam War drama from writer-director Oliver Stone.,Platoon
s7794,Movie,Primal Fear,Gregory Hoblit,"Richard Gere, Edward Norton, Laura Linney, John Mahoney, Alfre Woodard, Frances McDormand, Terry O'Quinn, Andre Braugher, Steven Bauer, Joe Spano, Kenneth Tigar, Tony Plana, Maura Tierney, Stanley Anderson",United States,"December 1, 2019",1996,R,131 min,"Dramas, Thrillers","When a blood-spattered altar boy is found running from a murder scene, his conviction seems certain – but his attorney is determined to win the case.",Primal Fear
s7803,Movie,Pulp Fiction,Quentin Tarantino,"John Travolta, Samuel L. Jackson, Uma Thurman, Harvey Keitel, Tim Roth, Amanda Plummer, Maria de Medeiros, Ving Rhames, Eric Stoltz, Rosanna Arquette, Christopher Walken, Bruce Willis",United States,"January 1, 2019",1994,R,154 min,"Classic Movies, Cult Movies, Dramas","This stylized crime caper weaves together stories featuring a burger-loving hit man, his philosophical partner and a washed-up boxer.",Pulp Fiction
s7821,Movie,Raging Bull,Martin Scorsese,"Robert De Niro, Cathy Moriarty, Joe Pesci, Frank Vincent, Nicholas Colasanto, Theresa Saldana, Mario Gallo, Frank Adonis, Joseph Bono",United States,"October 1, 2019",1980,R,129 min,"Classic Movies, Dramas, Sports Movies","This gritty biopic of brutal boxer Jake LaMotta portrays a tormented soul rising to the top of his sport, only to be undone by his demons.",Raging Bull
s7840,Movie,Rebel Without a Cause,Nicholas Ray,"James Dean, Natalie Wood, Sal Mineo, Jim Backus, Ann Doran, Corey Allen, William Hopper, Rochelle Hudson, Dennis Hopper, Edward Platt",United States,"November 1, 2019",1955,PG-13,111 min,"Classic Movies, Dramas","When Jim Stark arrives in a new town with his troubled past firmly in tow, he quickly falls for the girl next door and befriends the vulnerable Plato.",Rebel Without a Cause
s7880,Movie,Rocky,John G. Avildsen,"Sylvester Stallone, Talia Shire, Burt Young, Carl Weathers, Burgess Meredith, Thayer David, Joe Spinell, Jimmy Gambina, Bill Baldwin",United States,"August 1, 2019",1976,PG,120 min,"Action & Adventure, Classic Movies, Dramas","Sylvester Stallone shot to fame as Rocky Balboa, an unknown fighter who's given a shot at fighting world champ Apollo Creed as a publicity stunt.",Rocky
s7890,Movie,Room,Lenny Abrahamson,"Brie Larson, Jacob Tremblay, Joan Allen, Sean Bridgers, Tom McCamus, William H. Macy, Cas Anvar, Amanda Brugel, Wendy Crewson, Sandy McMaster","Ireland, Canada, United Kingdom, United States","July 19, 2018",2015,R,118 min,"Dramas, Independent Movies","Kidnapped, confined to a tiny room and raped, a young woman gives birth to a son. When he reaches his fifth birthday, she begins plotting an escape.",Room
s7895,Movie,Rosemary's Baby,Roman Polanski,"Mia Farrow, John Cassavetes, Ruth Gordon, Sidney Blackmer, Maurice Evans, Ralph Bellamy, Patsy Kelly, Elisha Cook Jr., Emmaline Henry, Charles Grodin",United States,"November 1, 2019",1968,R,137 min,"Classic Movies, Horror Movies, Thrillers","A woman is thrilled to find out she's pregnant. But as her belly grows, the more certain she becomes that her unborn child is in serious danger.",Rosemary's Baby
s7958,Movie,Schindler's List,Steven Spielberg,"Liam Neeson, Ben Kingsley, Ralph Fiennes, Caroline Goodall, Jonathan Sagall, Embeth Davidtz, Małgorzata Gebel, Shmulik Levy, Mark Ivanir, Beatrice Macola, Friedrich von Thun, Andrzej Seweryn",United States,"April 1, 2018",1993,R,195 min,"Classic Movies, Dramas","Oskar Schindler becomes an unlikely humanitarian, spending his entire fortune to help save 1,100 Jews from Auschwitz during World War II.",Schindler's List
s8004,Movie,Sherlock Holmes,Guy Ritchie,"Robert Downey Jr., Jude Law, Rachel McAdams, Mark Strong, Eddie Marsan, Robert Maillet, Geraldine James, Kelly Reilly, William Houston, James Fox, Hans Matheson","United States, Germany, United Kingdom, Australia","January 1, 2021",2009,PG-13,128 min,"Action & Adventure, Comedies",The game is afoot for an eccentric detective who must use his brains and brawn to track down a nefarious nemesis with the help of his partner.,Sherlock Holmes
s8010,Movie,Short Term 12,Destin Daniel Cretton,"Brie Larson, John Gallagher Jr., Kaitlyn Dever, Rami Malek, Lakeith Stanfield, Kevin Hernandez, Melora Walters, Stephanie Beatriz, Lydia Du Veaux, Alex Calloway, Frantz Turner",United States,"July 18, 2019",2013,R,97 min,"Dramas, Independent Movies","A new charge at a foster care facility dredges up the memories of a young supervisor's own troubled past, and her tough exterior begins eroding.",Short Term 12
s8039,Movie,Sling Blade,Billy Bob Thornton,"Billy Bob Thornton, Dwight Yoakam, J.T. Walsh, John Ritter, Lucas Black, Natalie Canerday, James Hampton, Robert Duvall, Rick Dial, Brent Briscoe",United States,"November 1, 2019",1996,R,135 min,"Dramas, Independent Movies","A man returns home after being released from a psychiatric hospital, where he'd been confined since age 12 for murdering his mother and her lover.",Sling Blade
s8065,TV Show,Spartacus,N/A,"Andy Whitfield, Liam McIntyre, Dustin Clare, John Hannah, Manu Bennett, Lucy Lawless, Peter Mensah, Nick E. Tarabay, Viva Bianca, Lesley-Ann Brandt, Jai Courtney, Daniel Feuerriegel",United States," February 1, 2015",2013,TV-MA,4 Seasons,"TV Action & Adventure, TV Dramas","A Thracian man is condemned to a brutal death in the arena, only to outlast his executioners and be reborn as the enslaved gladiator Spartacus.",Spartacus
s8069,Movie,Spider-Man: Into the Spider-Verse,"Peter Ramsey, Rodney Rothman, Bob Persichetti","Shameik Moore, Jake Johnson, Hailee Steinfeld, Brian Tyree Henry, Lauren Vélez, Mahershala Ali, Lily Tomlin, Kathryn Hahn, Liev Schreiber, Kimiko Glenn, Nicolas Cage, John Mulaney",United States,"June 26, 2019",2018,PG,117 min,"Action & Adventure, Comedies","After being bitten by a radioactive spider, Brooklyn teen Miles Morales gets a crash course in web-slinging from his alternate-dimension counterparts.",Spider-Man: Into the Spider-Verse
s8072,Movie,Spotlight,Tom McCarthy,"Mark Ruffalo, Michael Keaton, Rachel McAdams, Liev Schreiber, John Slattery, Brian d'Arcy James, Stanley Tucci, Billy Crudup, Paul Guilfoyle, Jamey Sheridan",United States,"July 22, 2020",2015,R,129 min,"Dramas, Independent Movies",A team of reporters and editors at the Boston Globe relentlessly investigate a shocking child molestation cover-up by the Catholic Church.,Spotlight
s8148,TV Show,Taken,N/A,"Clive Standen, Jennifer Beals, Gaius Charles, Brooklyn Sudano, Monique Gabriela Curnen, Michael Irby, James Landry Hébert, Jose Pablo Cantillo, James Landry Hebert","France, United States"," January 12, 2019",2018,TV-14,2 Seasons,"Crime TV Shows, TV Action & Adventure, TV Thrillers","After a personal tragedy upends his life, a highly skilled former Green Beret is drawn into a career as a secret government operative.",Taken
s8194,TV Show,The Apartment,N/A,"Jamie Durie, Laurence Llewelyn-Bowen",Singapore," December 14, 2018",2014,TV-PG,2 Seasons,"International TV Shows, Reality TV","With their eyes on the grand prize, amateur designers push their creative limits in this reality competition show hosted by design icon Jamie Durie.",The Apartment
s8273,Movie,The Departed,Martin Scorsese,"Leonardo DiCaprio, Matt Damon, Jack Nicholson, Mark Wahlberg, Martin Sheen, Ray Winstone, Vera Farmiga, Anthony Anderson, Alec Baldwin, Kevin Corrigan","United States, Hong Kong","January 1, 2021",2006,R,151 min,"Dramas, Thrillers",Two rookie Boston cops are sent deep undercover – one inside the gang of a charismatic Irish mob boss and the other double-crossing his own department.,The Departed
s8297,Movie,The Fighter,David O. Russell,"Mark Wahlberg, Christian Bale, Amy Adams, Melissa Leo, Jack McGee, Melissa McMeekin, Bianca Hunter, Erica McDermott, Dendrie Taylor, Jill Quigg, Kate B. O'Brien, Sugar Ray Leonard",United States,"January 13, 2019",2010,R,116 min,"Dramas, Sports Movies","After a string of defeats, a boxer rediscovers his fighting will with help from his trainer and half-brother, a once-talented pugilist.",The Fighter
s8321,Movie,The Girl with the Dragon Tattoo,David Fincher,"Daniel Craig, Rooney Mara, Christopher Plummer, Stellan Skarsgård, Steven Berkoff, Robin Wright, Yorick van Wageningen, Joely Richardson, Geraldine James, Goran Visnjic","United States, Sweden, Norway","January 5, 2021",2011,R,158 min,"Dramas, Thrillers","When a young computer hacker is tasked with investigating a prying journalist, their separate missions become entangled amid a decades-old conspiracy.",The Girl with the Dragon Tattoo
s8342,Movie,The Help,Tate Taylor,"Emma Stone, Viola Davis, Bryce Dallas Howard, Octavia Spencer, Jessica Chastain, Ahna O'Reilly, Allison Janney, Anna Camp, Cicely Tyson, Mike Vogel, Sissy Spacek, Mary Steenburgen, Carol Sutton, Dana Ivey, Amy Beckwith, Aunjanue Ellis, Kelsey Scott, Lauren Miller, Tarra Riggs, Wes Chatham, Ashley Johnson, Roslyn Ruff, Brian Kerwin, Shane McRae, Chris Lowell, Charles Cooper, Leslie Jordan, La Chanze, Elizabeth Smith, Nelsan Ellis, Ritchie Montgomery, Ted Welch, David Oyelowo, Tiffany Brouwer",United States,"June 1, 2020",2011,PG-13,147 min,Dramas,"A young, white writer stirs up the status quo in 1960s Mississippi by interviewing Black housemaids and bringing their stories to the masses.",The Help
s8374,TV Show,The Jungle Book,N/A,"Emma Tate, Jimmy Hibbert, Sam Gold, David Holt, Joseph J. Terry","India, Germany, France","May 11, 2019",2010,TV-Y7,1 Season,Kids' TV,"This animated series follows young Mowgli and his animal mentors Bagheera and Baloo, who do their best to protect him from fierce tiger Shere Khan.",The Jungle Book
s8378,Movie,The King's Speech,Tom Hooper,"Colin Firth, Geoffrey Rush, Helena Bonham Carter, Guy Pearce, Timothy Spall, Derek Jacobi, Jennifer Ehle, Anthony Andrews, Claire Bloom, Eve Best, Michael Gambon","United Kingdom, United States, Australia","June 2, 2018",2010,R,118 min,"Dramas, International Movies","In this biographical drama, Britain's King George VI struggles with an embarrassing stutter until he seeks help from speech therapist Lionel Logue.",The King's Speech
s8395,Movie,The Little Mermaid,"Blake Harris, Chris Bouchard","William Moseley, Poppy Drayton, Loreto Peralta, Armando Gutierrez, Shirley MacLaine, Gina Gershon, Shanna Collins, Chris Yong, Jo Marie Payton, Tom Nowicki",United States,"December 1, 2018",2018,PG,85 min,"Children & Family Movies, Dramas","In this take on the classic tale, a captive circus mermaid transforms the lives of a skeptical journalist and his wide-eyed young sister.",The Little Mermaid
s8397,Movie,The Lives of Others,Florian Henckel von Donnersmarck,"Ulrich Mühe, Martina Gedeck, Sebastian Koch, Ulrich Tukur, Thomas Thieme, Hans-Uwe Bauer, Volkmar Kleinert, Matthias Brenner, Charly Hübner",Germany,"March 15, 2019",2006,R,138 min,"Dramas, International Movies, Thrillers","As a secret police agent eavesdrops on a successful writer in East Germany in 1984, he becomes increasingly fascinated by the man's life and politics.",The Lives of Others
s8405,Movie,The Lord of the Rings: The Return of the King,Peter Jackson,"Elijah Wood, Ian McKellen, Liv Tyler, Viggo Mortensen, Sean Astin, Cate Blanchett, John Rhys-Davies, Bernard Hill, Billy Boyd, Dominic Monaghan, Orlando Bloom, Hugo Weaving","New Zealand, United States","January 1, 2020",2003,PG-13,201 min,"Action & Adventure, Sci-Fi & Fantasy","Aragorn is revealed as the heir to the ancient kings as he, Gandalf and the other members of the broken fellowship struggle to save Gondor.",The Lord of the Rings: The Return of the King
s8406,Movie,The Lord of the Rings: The Two Towers,Peter Jackson,"Elijah Wood, Ian McKellen, Liv Tyler, Viggo Mortensen, Sean Astin, Cate Blanchett, John Rhys-Davies, Bernard Hill, Christopher Lee, Billy Boyd, Dominic Monaghan, Orlando Bloom","New Zealand, United States","January 1, 2020",2002,PG-13,179 min,"Action & Adventure, Sci-Fi & Fantasy","Frodo and Sam head to Mordor to destroy the One Ring of Power while Gimli, Legolas and Aragorn search for the orc-captured Merry and Pippin.",The Lord of the Rings: The Two Towers
s8415,Movie,The Matrix,"Lilly Wachowski, Lana Wachowski","Keanu Reeves, Laurence Fishburne, Carrie-Anne Moss, Hugo Weaving, Gloria Foster, Joe Pantoliano, Marcus Chong, Julian Arahanga, Matt Doran, Belinda McClory",United States,"November 1, 2019",1999,R,136 min,"Action & Adventure, Sci-Fi & Fantasy","A computer hacker learns that what most people perceive as reality is actually a simulation created by machines, and joins a rebellion to break free.",The Matrix
s8435,Movie,The Naked Gun: From the Files of Police Squad!,David Zucker,"Leslie Nielsen, Priscilla Presley, George Kennedy, Ricardo Montalban, O.J. Simpson, Raye Birk, Susan Beaubian, Nancy Marchand",United States,"January 1, 2021",1988,PG-13,85 min,"Comedies, Cult Movies",Hapless cop Frank Drebin causes more problems than he solves while trying to stop a deadly plot involving Queen Elizabeth II.,The Naked Gun: From the Files of Police Squad!
s8452,Movie,The Perks of Being a Wallflower,Stephen Chbosky,"Logan Lerman, Emma Watson, Ezra Miller, Mae Whitman, Paul Rudd, Nina Dobrev, Johnny Simmons, Dylan McDermott, Kate Walsh, Joan Cusack, Melanie Lynskey",United States,"April 1, 2020",2012,PG-13,103 min,"Comedies, Dramas",A shy freshman struggling with depression deals with his best friend's suicide and his first love in this engaging coming-of-age tale.,The Perks of Being a Wallflower
s8470,Movie,The Pursuit of Happyness,Gabriele Muccino,"Will Smith, Jaden Smith, Thandie Newton, Brian Howe, James Karen, Dan Castellaneta, Kurt Fuller, Takayo Fischer",United States,"October 1, 2019",2006,PG-13,117 min,Dramas,"When Chris and his son are evicted, they face trying times as a desperate Chris accepts an unpaid internship at a stock brokerage firm.",The Pursuit of Happyness
s8512,Movie,The Social Network,David Fincher,"Jesse Eisenberg, Andrew Garfield, Justin Timberlake, Armie Hammer, Max Minghella, Josh Pence, Brenda Song, Rashida Jones, John Getz, David Selby",United States,"April 1, 2020",2010,PG-13,121 min,Dramas,Director David Fincher's biographical drama chronicles the meteoric rise of Facebook CEO Mark Zuckerberg from Harvard sophomore to Internet superstar.,The Social Network
s8581,Movie,Thor: Ragnarok,Taika Waititi,"Chris Hemsworth, Tom Hiddleston, Cate Blanchett, Idris Elba, Jeff Goldblum, Tessa Thompson, Karl Urban, Mark Ruffalo, Anthony Hopkins, Benedict Cumberbatch, Taika Waititi, Rachel House, Clancy Brown, Tadanobu Asano, Ray Stevenson, Zachary Levi, Luke Hemsworth, Sam Neill",United States,"June 5, 2018",2017,PG-13,131 min,"Action & Adventure, Comedies, Sci-Fi & Fantasy","To save Asgard from a bloodthirsty goddess of death, the mighty Thor will have to battle his way to freedom and find a way back home.",Thor: Ragnarok
s8615,Movie,Trainspotting,Danny Boyle,"Ewan McGregor, Ewen Bremner, Jonny Lee Miller, Kevin McKidd, Robert Carlyle, Kelly Macdonald, Peter Mullan, James Cosmo, Eileen Nicholas, Susan Vidler, Pauline Lynch, Shirley Henderson",United Kingdom,"October 1, 2019",1996,R,94 min,"Comedies, Cult Movies, Dramas","Renton and his mates cope with the gritty realities of heroin addiction. But when Renton gets clean, he can't get away from his friends' nasty habits.",Trainspotting
s8636,Movie,True Grit,Henry Hathaway,"John Wayne, Glen Campbell, Kim Darby, Jeremy Slate, Robert Duvall, Dennis Hopper, Alfred Ryder, Strother Martin, Jeff Corey",United States,"January 1, 2020",1969,G,128 min,"Classic Movies, Dramas",Teenage tomboy Mattie Ross enlists the help of crusty lawman Rooster Cogburn to track down the hired hand who murdered her father.,True Grit
s8669,Movie,V for Vendetta,James McTeigue,"Natalie Portman, Hugo Weaving, Stephen Rea, Stephen Fry, John Hurt, Tim Pigott-Smith, Rupert Graves, Roger Allam, Ben Miles, Sinéad Cusack, Natasha Wightman","United States, United Kingdom, Germany","October 1, 2018",2005,R,132 min,"Action & Adventure, Dramas, Sci-Fi & Fantasy","A masked freedom fighter known as ""V"" takes up arms against a totalitarian government and finds an unlikely ally in a young woman.",V for Vendetta
s8746,Movie,Willy Wonka & the Chocolate Factory,Mel Stuart,"Gene Wilder, Jack Albertson, Peter Ostrum, Roy Kinnear, Julie Dawn Cole, Leonard Stone, Denise Nickerson, Dodo Denney, Paris Themmen, Ursula Reit","United States, East Germany, West Germany","January 1, 2020",1971,G,100 min,"Children & Family Movies, Classic Movies, Comedies",Zany Willy Wonka causes a stir when he announces that golden tickets hidden inside his candy bars will admit holders into his secret confectionary.,Willy Wonka & the Chocolate Factory
s8803,Movie,Zodiac,David Fincher,"Mark Ruffalo, Jake Gyllenhaal, Robert Downey Jr., Anthony Edwards, Brian Cox, Elias Koteas, Donal Logue, John Carroll Lynch, Dermot Mulroney, Chloë Sevigny",United States,"November 20, 2019",2007,R,158 min,"Cult Movies, Dramas, Thrillers","A political cartoonist, a crime reporter and a pair of cops investigate San Francisco's infamous Zodiac Killer in this thriller based on a true story.",Zodiac
s8805,Movie,Zombieland,Ruben Fleischer,"Jesse Eisenberg, Woody Harrelson, Emma Stone, Abigail Breslin, Amber Heard, Bill Murray, Derek Graf",United States,"November 1, 2019",2009,R,88 min,"Comedies, Horror Movies","Looking to survive in a world taken over by zombies, a dorky college student teams with an urban roughneck and a pair of grifter sisters.",Zombieland
